image_id,prompt_id,provider,model_name,constraint_id,constraint_type,vlm_label,vlm_reason,parse_status,raw_response
job_0094_gemini_2_5_flash_image_00,combined_spatial_cardinality_033,google,gemini-2.5-flash-image,combined_spatial_cardinality_033_identity_object_2,object_identity,pass,A clearly identifiable standard sewing button is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable standard sewing button is present in the image.""}"
job_0094_gemini_2_5_flash_image_00,combined_spatial_cardinality_033,google,gemini-2.5-flash-image,combined_spatial_cardinality_033_cardinality,cardinality,pass,There are exactly 6 clearly visible small flat washers.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 6 clearly visible small flat washers.""}"
job_0094_gemini_2_5_flash_image_00,combined_spatial_cardinality_033,google,gemini-2.5-flash-image,combined_spatial_cardinality_033_spatial,spatial_relation,pass,A small flat washer is clearly visible to the right of a standard sewing button.,success,"{""label"": ""pass"", ""reason"": ""A small flat washer is clearly visible to the right of a standard sewing button.""}"
job_0095_gpt_image_1_00,combined_spatial_cardinality_020,openai,gpt-image-1,combined_spatial_cardinality_020_identity_object_1,object_identity,pass,There are several clearly identifiable marbles on the container lid.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable marbles on the container lid.""}"
job_0095_gpt_image_1_00,combined_spatial_cardinality_020,openai,gpt-image-1,combined_spatial_cardinality_020_identity_object_2,object_identity,pass,A clearly identifiable food container with a lid is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable food container with a lid is present in the image.""}"
job_0095_gpt_image_1_00,combined_spatial_cardinality_020,openai,gpt-image-1,combined_spatial_cardinality_020_cardinality,cardinality,fail,"There are seven clearly visible marbles, not six.",success,"{""label"": ""fail"", ""reason"": ""There are seven clearly visible marbles, not six.""}"
job_0095_gpt_image_1_00,combined_spatial_cardinality_020,openai,gpt-image-1,combined_spatial_cardinality_020_spatial,spatial_relation,pass,There are several marbles clearly visible on top of a food container.,success,"{""label"": ""pass"", ""reason"": ""There are several marbles clearly visible on top of a food container.""}"
job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,google,gemini-2.5-flash-image,combined_spatial_cardinality_003_identity_object_1,object_identity,pass,There are clearly identifiable small paper clips in the transparent box.,success,"{""label"": ""pass"", ""reason"": ""There are clearly identifiable small paper clips in the transparent box.""}"
job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,google,gemini-2.5-flash-image,combined_spatial_cardinality_003_identity_object_2,object_identity,pass,A clearly identifiable small box is present on the shelf.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable small box is present on the shelf.""}"
job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,google,gemini-2.5-flash-image,combined_spatial_cardinality_003_cardinality,cardinality,fail,There are more than four small paper clips visible in the box.,success,"{""label"": ""fail"", ""reason"": ""There are more than four small paper clips visible in the box.""}"
job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,google,gemini-2.5-flash-image,combined_spatial_cardinality_003_spatial,spatial_relation,pass,A small paper clip is clearly visible inside a small box.,success,"{""label"": ""pass"", ""reason"": ""A small paper clip is clearly visible inside a small box.""}"
job_0097_gpt_image_1_00,combined_spatial_cardinality_031,openai,gpt-image-1,combined_spatial_cardinality_031_identity_object_1,object_identity,pass,Three clearly identifiable standard sewing buttons are visible.,success,"{""label"": ""pass"", ""reason"": ""Three clearly identifiable standard sewing buttons are visible.""}"
job_0097_gpt_image_1_00,combined_spatial_cardinality_031,openai,gpt-image-1,combined_spatial_cardinality_031_identity_object_2,object_identity,pass,A clearly identifiable standard safety pin is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable standard safety pin is present in the image.""}"
job_0097_gpt_image_1_00,combined_spatial_cardinality_031,openai,gpt-image-1,combined_spatial_cardinality_031_cardinality,cardinality,pass,There are exactly 3 clearly visible standard sewing buttons.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 3 clearly visible standard sewing buttons.""}"
job_0097_gpt_image_1_00,combined_spatial_cardinality_031,openai,gpt-image-1,combined_spatial_cardinality_031_spatial,spatial_relation,pass,Standard sewing buttons are clearly to the right of the standard safety pin.,success,"{""label"": ""pass"", ""reason"": ""Standard sewing buttons are clearly to the right of the standard safety pin.""}"
job_0098_gemini_2_5_flash_image_00,combined_spatial_cardinality_013,google,gemini-2.5-flash-image,combined_spatial_cardinality_013_identity_object_1,object_identity,pass,Several clearly identifiable thin rubber bands are visible on the table.,success,"{""label"": ""pass"", ""reason"": ""Several clearly identifiable thin rubber bands are visible on the table.""}"
job_0098_gemini_2_5_flash_image_00,combined_spatial_cardinality_013,google,gemini-2.5-flash-image,combined_spatial_cardinality_013_identity_object_2,object_identity,pass,A clearly identifiable small box is present on the table.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable small box is present on the table.""}"
job_0098_gemini_2_5_flash_image_00,combined_spatial_cardinality_013,google,gemini-2.5-flash-image,combined_spatial_cardinality_013_cardinality,cardinality,pass,There are exactly three clearly visible thin rubber bands.,success,"{""label"": ""pass"", ""reason"": ""There are exactly three clearly visible thin rubber bands.""}"
job_0098_gemini_2_5_flash_image_00,combined_spatial_cardinality_013,google,gemini-2.5-flash-image,combined_spatial_cardinality_013_spatial,spatial_relation,pass,Thin rubber bands are clearly to the left of a small box.,success,"{""label"": ""pass"", ""reason"": ""Thin rubber bands are clearly to the left of a small box.""}"
job_0099_gpt_image_1_00,combined_spatial_cardinality_007,openai,gpt-image-1,combined_spatial_cardinality_007_identity_object_1,object_identity,pass,There are clearly identifiable thumbtacks in the image.,success,"{""label"": ""pass"", ""reason"": ""There are clearly identifiable thumbtacks in the image.""}"
job_0099_gpt_image_1_00,combined_spatial_cardinality_007,openai,gpt-image-1,combined_spatial_cardinality_007_identity_object_2,object_identity,pass,A clearly identifiable small box is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable small box is present in the image.""}"
job_0099_gpt_image_1_00,combined_spatial_cardinality_007,openai,gpt-image-1,combined_spatial_cardinality_007_cardinality,cardinality,pass,There are exactly 6 clearly visible thumbtacks in the image.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 6 clearly visible thumbtacks in the image.""}"
job_0099_gpt_image_1_00,combined_spatial_cardinality_007,openai,gpt-image-1,combined_spatial_cardinality_007_spatial,spatial_relation,pass,Thumbtacks are clearly visible inside a small box.,success,"{""label"": ""pass"", ""reason"": ""Thumbtacks are clearly visible inside a small box.""}"
job_0100_gemini_2_5_flash_image_00,combined_spatial_cardinality_025,google,gemini-2.5-flash-image,combined_spatial_cardinality_025_identity_object_1,object_identity,pass,There are clearly identifiable coins on the table.,success,"{""label"": ""pass"", ""reason"": ""There are clearly identifiable coins on the table.""}"
job_0100_gemini_2_5_flash_image_00,combined_spatial_cardinality_025,google,gemini-2.5-flash-image,combined_spatial_cardinality_025_identity_object_2,object_identity,pass,A clearly identifiable cup is present holding pencils and brushes.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable cup is present holding pencils and brushes.""}"
job_0100_gemini_2_5_flash_image_00,combined_spatial_cardinality_025,google,gemini-2.5-flash-image,combined_spatial_cardinality_025_cardinality,cardinality,pass,There are exactly 4 clearly visible coins on the table.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 4 clearly visible coins on the table.""}"
job_0100_gemini_2_5_flash_image_00,combined_spatial_cardinality_025,google,gemini-2.5-flash-image,combined_spatial_cardinality_025_spatial,spatial_relation,pass,Several coins are clearly visible outside the cup on the table.,success,"{""label"": ""pass"", ""reason"": ""Several coins are clearly visible outside the cup on the table.""}"
job_0101_gpt_image_1_00,combined_spatial_cardinality_010,openai,gpt-image-1,combined_spatial_cardinality_010_identity_object_1,object_identity,fail,"Only large paper clips are clearly visible, not a small one.",success,"{""label"": ""fail"", ""reason"": ""Only large paper clips are clearly visible, not a small one.""}"
job_0101_gpt_image_1_00,combined_spatial_cardinality_010,openai,gpt-image-1,combined_spatial_cardinality_010_identity_object_2,object_identity,pass,A clearly identifiable tray is present on the desk.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable tray is present on the desk.""}"
job_0101_gpt_image_1_00,combined_spatial_cardinality_010,openai,gpt-image-1,combined_spatial_cardinality_010_cardinality,cardinality,fail,There are only four clearly visible paper clips on the desk.,success,"{""label"": ""fail"", ""reason"": ""There are only four clearly visible paper clips on the desk.""}"
job_0101_gpt_image_1_00,combined_spatial_cardinality_010,openai,gpt-image-1,combined_spatial_cardinality_010_spatial,spatial_relation,fail,"There are only large paper clips to the left of the tray, not a small one.",success,"{""label"": ""fail"", ""reason"": ""There are only large paper clips to the left of the tray, not a small one.""}"
job_0102_gemini_2_5_flash_image_00,combined_spatial_cardinality_009,google,gemini-2.5-flash-image,combined_spatial_cardinality_009_identity_object_1,object_identity,pass,There are clearly identifiable thumbtacks on the plate.,success,"{""label"": ""pass"", ""reason"": ""There are clearly identifiable thumbtacks on the plate.""}"
job_0102_gemini_2_5_flash_image_00,combined_spatial_cardinality_009,google,gemini-2.5-flash-image,combined_spatial_cardinality_009_identity_object_2,object_identity,pass,A clearly identifiable plate is present on the desk.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable plate is present on the desk.""}"
job_0102_gemini_2_5_flash_image_00,combined_spatial_cardinality_009,google,gemini-2.5-flash-image,combined_spatial_cardinality_009_cardinality,cardinality,pass,There are exactly 4 clearly visible thumbtacks on the plate.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 4 clearly visible thumbtacks on the plate.""}"
job_0102_gemini_2_5_flash_image_00,combined_spatial_cardinality_009,google,gemini-2.5-flash-image,combined_spatial_cardinality_009_spatial,spatial_relation,fail,"The thumbtacks are on the plate, not to the left of it.",success,"{""label"": ""fail"", ""reason"": ""The thumbtacks are on the plate, not to the left of it.""}"
job_0103_gpt_image_1_00,combined_spatial_cardinality_035,openai,gpt-image-1,combined_spatial_cardinality_035_identity_object_1,object_identity,pass,There are several clearly identifiable thin rubber bands on the right side of the image.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable thin rubber bands on the right side of the image.""}"
