image_id,prompt_id,provider,model_name,image_path,prompt,constraint_id,constraint_type,check_text,human_label,human_notes
job_0095_gpt_image_1_00,combined_spatial_cardinality_020,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0095_gpt_image_1_00.png,A realistic image of exactly 6 buttons on top of a notebook on a picnic blanket with many small objects.,combined_spatial_cardinality_020_identity_object_2,object_identity,The object in object_2 should be identifiable as a notebook.,,
job_0095_gpt_image_1_00,combined_spatial_cardinality_020,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0095_gpt_image_1_00.png,A realistic image of exactly 6 buttons on top of a notebook on a picnic blanket with many small objects.,combined_spatial_cardinality_020_cardinality,cardinality,The dominant generated object group corresponding to the requested button slot should contain exactly 6 visible instances.,,
job_0095_gpt_image_1_00,combined_spatial_cardinality_020,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0095_gpt_image_1_00.png,A realistic image of exactly 6 buttons on top of a notebook on a picnic blanket with many small objects.,combined_spatial_cardinality_020_spatial,spatial_relation,The subject object for object_1 should be on top of the subject object for object_2.,,
job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0096_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 paper clips inside a small box on a shelf full of books and decorations.,combined_spatial_cardinality_003_identity_object_1,object_identity,The object in object_1 should be identifiable as a paper clip.,,
job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0096_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 paper clips inside a small box on a shelf full of books and decorations.,combined_spatial_cardinality_003_identity_object_2,object_identity,The object in object_2 should be identifiable as a small box.,,
job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0096_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 paper clips inside a small box on a shelf full of books and decorations.,combined_spatial_cardinality_003_cardinality,cardinality,The dominant generated object group corresponding to the requested paper clip slot should contain exactly 4 visible instances.,,
job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0096_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 paper clips inside a small box on a shelf full of books and decorations.,combined_spatial_cardinality_003_spatial,spatial_relation,The subject object for object_1 should be inside the subject object for object_2.,,
job_0097_gpt_image_1_00,combined_spatial_cardinality_031,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0097_gpt_image_1_00.png,A realistic image of exactly 3 paper clips to the right of a marble on a workbench with tools.,combined_spatial_cardinality_031_identity_object_1,object_identity,The object in object_1 should be identifiable as a paper clip.,,
job_0097_gpt_image_1_00,combined_spatial_cardinality_031,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0097_gpt_image_1_00.png,A realistic image of exactly 3 paper clips to the right of a marble on a workbench with tools.,combined_spatial_cardinality_031_identity_object_2,object_identity,The object in object_2 should be identifiable as a marble.,,
job_0097_gpt_image_1_00,combined_spatial_cardinality_031,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0097_gpt_image_1_00.png,A realistic image of exactly 3 paper clips to the right of a marble on a workbench with tools.,combined_spatial_cardinality_031_cardinality,cardinality,The dominant generated object group corresponding to the requested paper clip slot should contain exactly 3 visible instances.,,
job_0097_gpt_image_1_00,combined_spatial_cardinality_031,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0097_gpt_image_1_00.png,A realistic image of exactly 3 paper clips to the right of a marble on a workbench with tools.,combined_spatial_cardinality_031_spatial,spatial_relation,The subject object for object_1 should be to the right of the subject object for object_2.,,
job_0098_gemini_2_5_flash_image_00,combined_spatial_cardinality_013,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0098_gemini_2_5_flash_image_00.png,A clear image of exactly 3 rubber bands to the left of a small box on a plain desk with soft shadows.,combined_spatial_cardinality_013_identity_object_1,object_identity,The object in object_1 should be identifiable as a rubber band.,,
job_0098_gemini_2_5_flash_image_00,combined_spatial_cardinality_013,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0098_gemini_2_5_flash_image_00.png,A clear image of exactly 3 rubber bands to the left of a small box on a plain desk with soft shadows.,combined_spatial_cardinality_013_identity_object_2,object_identity,The object in object_2 should be identifiable as a small box.,,
job_0098_gemini_2_5_flash_image_00,combined_spatial_cardinality_013,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0098_gemini_2_5_flash_image_00.png,A clear image of exactly 3 rubber bands to the left of a small box on a plain desk with soft shadows.,combined_spatial_cardinality_013_cardinality,cardinality,The dominant generated object group corresponding to the requested rubber band slot should contain exactly 3 visible instances.,,
job_0098_gemini_2_5_flash_image_00,combined_spatial_cardinality_013,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0098_gemini_2_5_flash_image_00.png,A clear image of exactly 3 rubber bands to the left of a small box on a plain desk with soft shadows.,combined_spatial_cardinality_013_spatial,spatial_relation,The subject object for object_1 should be to the left of the subject object for object_2.,,
job_0099_gpt_image_1_00,combined_spatial_cardinality_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0099_gpt_image_1_00.png,A clear image of exactly 6 thumbtacks inside a small box on a lightly cluttered tabletop.,combined_spatial_cardinality_007_identity_object_1,object_identity,The object in object_1 should be identifiable as a thumbtack.,,
job_0099_gpt_image_1_00,combined_spatial_cardinality_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0099_gpt_image_1_00.png,A clear image of exactly 6 thumbtacks inside a small box on a lightly cluttered tabletop.,combined_spatial_cardinality_007_identity_object_2,object_identity,The object in object_2 should be identifiable as a small box.,,
job_0099_gpt_image_1_00,combined_spatial_cardinality_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0099_gpt_image_1_00.png,A clear image of exactly 6 thumbtacks inside a small box on a lightly cluttered tabletop.,combined_spatial_cardinality_007_cardinality,cardinality,The dominant generated object group corresponding to the requested thumbtack slot should contain exactly 6 visible instances.,,
job_0099_gpt_image_1_00,combined_spatial_cardinality_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0099_gpt_image_1_00.png,A clear image of exactly 6 thumbtacks inside a small box on a lightly cluttered tabletop.,combined_spatial_cardinality_007_spatial,spatial_relation,The subject object for object_1 should be inside the subject object for object_2.,,
job_0100_gemini_2_5_flash_image_00,combined_spatial_cardinality_025,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0100_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 coins outside a cup on a craft table with beads and art supplies.,combined_spatial_cardinality_025_identity_object_1,object_identity,The object in object_1 should be identifiable as a coin.,,
job_0100_gemini_2_5_flash_image_00,combined_spatial_cardinality_025,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0100_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 coins outside a cup on a craft table with beads and art supplies.,combined_spatial_cardinality_025_identity_object_2,object_identity,The object in object_2 should be identifiable as a cup.,,
job_0100_gemini_2_5_flash_image_00,combined_spatial_cardinality_025,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0100_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 coins outside a cup on a craft table with beads and art supplies.,combined_spatial_cardinality_025_cardinality,cardinality,The dominant generated object group corresponding to the requested coin slot should contain exactly 4 visible instances.,,
job_0100_gemini_2_5_flash_image_00,combined_spatial_cardinality_025,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0100_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 coins outside a cup on a craft table with beads and art supplies.,combined_spatial_cardinality_025_spatial,spatial_relation,The subject object for object_1 should be outside the subject object for object_2.,,
job_0101_gpt_image_1_00,combined_spatial_cardinality_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0101_gpt_image_1_00.png,A realistic image of exactly 5 paper clips to the left of a tray on a cluttered desk with many office supplies.,combined_spatial_cardinality_010_identity_object_1,object_identity,The object in object_1 should be identifiable as a paper clip.,,
job_0101_gpt_image_1_00,combined_spatial_cardinality_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0101_gpt_image_1_00.png,A realistic image of exactly 5 paper clips to the left of a tray on a cluttered desk with many office supplies.,combined_spatial_cardinality_010_identity_object_2,object_identity,The object in object_2 should be identifiable as a tray.,,
job_0101_gpt_image_1_00,combined_spatial_cardinality_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0101_gpt_image_1_00.png,A realistic image of exactly 5 paper clips to the left of a tray on a cluttered desk with many office supplies.,combined_spatial_cardinality_010_cardinality,cardinality,The dominant generated object group corresponding to the requested paper clip slot should contain exactly 5 visible instances.,,
job_0101_gpt_image_1_00,combined_spatial_cardinality_010,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0101_gpt_image_1_00.png,A realistic image of exactly 5 paper clips to the left of a tray on a cluttered desk with many office supplies.,combined_spatial_cardinality_010_spatial,spatial_relation,The subject object for object_1 should be to the left of the subject object for object_2.,,
job_0102_gemini_2_5_flash_image_00,combined_spatial_cardinality_009,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0102_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 thumbtacks to the left of a plate on a cluttered desk with many office supplies.,combined_spatial_cardinality_009_identity_object_1,object_identity,The object in object_1 should be identifiable as a thumbtack.,,
